frame_idx,x,y,w,h,ellipse_x,ellipse_y,ellipse_w,ellipse_h,ellipse_angle
244,136,64,70.63310241699219,79.03418731689453,129.06912231445312,106.42965698242188,70.63310241699219,79.03418731689453,0.0
245,131,62,71.19636535644531,79.2832260131836,134.02548217773438,108.482421875,71.19636535644531,79.2832260131836,0.0
246,137,63,71.48545837402344,79.54511260986328,127.96255493164062,107.12060546875,71.48545837402344,79.54511260986328,0.0
247,127,68,69.79244232177734,79.74852752685547,138.78244018554688,102.7801513671875,69.79244232177734,79.74852752685547,0.0
248,138,66,70.86084747314453,79.9186782836914,127.22781372070312,104.19503784179688,70.86084747314453,79.9186782836914,0.0
249,136,67,71.83108520507812,80.45377349853516,129.18466186523438,102.29876708984375,71.83108520507812,80.45377349853516,0.0
250,130,60,72.38198852539062,80.7870864868164,135.1705322265625,109.82469177246094,72.38198852539062,80.7870864868164,0.0
251,160,82,72.70030212402344,81.11800384521484,105.21673583984375,87.9561767578125,72.70030212402344,81.11800384521484,0.0
252,244,47,69.41495513916016,80.75776672363281,-120.3567886352539,53.0,69.41495513916016,80.75776672363281,0.0
253,249,53,69.45289611816406,80.81507873535156,118.68405151367188,94.0,69.45289611816406,80.81507873535156,0.0
254,253,51,69.27949523925781,80.92959594726562,114.60931396484375,96.0,69.27949523925781,80.92959594726562,0.0
255,242,48,69.84864044189453,80.82755279541016,126.04046630859375,99.0,69.84864044189453,80.82755279541016,0.0
256,246,49,69.85618591308594,80.92167663574219,122.02545166015625,98.375,69.85618591308594,80.92167663574219,0.0
257,245,46,70.60264587402344,81.04182434082031,123.21759033203125,101.09375,70.60264587402344,81.04182434082031,0.0
258,246,48,70.44618225097656,81.15007781982422,122.1572265625,99.3984375,70.44618225097656,81.15007781982422,0.0
259,247,50,70.63673400878906,81.29315185546875,121.26950073242188,97.474609375,70.63673400878906,81.29315185546875,0.0
260,248,48,70.68003845214844,81.33413696289062,120.56097412109375,99.11865234375,70.68003845214844,81.33413696289062,0.0
261,242,42,72.89208221435547,81.33159637451172,127.34295654296875,105.0296630859375,72.89208221435547,81.33159637451172,0.0
262,256,55,74.37490844726562,81.41319274902344,113.55438232421875,92.00741577148438,74.37490844726562,81.41319274902344,0.0
263,246,44,75.180419921875,81.49472045898438,123.660888671875,103.00186157226562,75.180419921875,81.49472045898438,0.0
264,254,51,75.2392807006836,81.4779281616211,115.84619140625,96.37545776367188,75.2392807006836,81.4779281616211,0.0
265,249,46,75.77619934082031,81.79621887207031,120.49151611328125,100.7188720703125,75.77619934082031,81.79621887207031,0.0
266,250,54,76.10389709472656,82.09479522705078,118.58380126953125,92.92971801757812,76.10389709472656,82.09479522705078,0.0
267,243,49,76.34007263183594,82.38794708251953,125.29833984375,97.982421875,76.34007263183594,82.38794708251953,0.0
268,257,55,76.55508422851562,82.62564086914062,111.21157836914062,91.99560546875,76.55508422851562,82.62564086914062,0.0
269,249,45,76.58550262451172,82.87858581542969,119.343017578125,101.9989013671875,76.58550262451172,82.87858581542969,0.0
270,246,49,76.28388977050781,82.96866607666016,122.36456298828125,98.37472534179688,76.28388977050781,82.96866607666016,0.0
271,249,52,76.521240234375,83.09860229492188,119.45758056640625,95.46868896484375,76.521240234375,83.09860229492188,0.0
272,244,53,76.73527526855469,83.22549438476562,124.49725341796875,94.49217224121094,76.73527526855469,83.22549438476562,0.0
273,248,53,77.05819702148438,83.25277709960938,120.46014404296875,94.873046875,77.05819702148438,83.25277709960938,0.0
274,253,54,77.35508728027344,83.41616821289062,115.67181396484375,93.96826171875,77.35508728027344,83.41616821289062,0.0
275,250,54,77.24656677246094,83.65512084960938,118.86224365234375,93.9920654296875,77.24656677246094,83.65512084960938,0.0
276,246,45,77.27572631835938,83.73725128173828,122.898681640625,102.99801635742188,77.27572631835938,83.73725128173828,0.0
277,250,54,77.39897155761719,83.7607650756836,118.95452880859375,93.99951171875,77.39897155761719,83.7607650756836,0.0
278,249,47,77.55517578125,83.67617797851562,119.9466552734375,100.9998779296875,77.55517578125,83.67617797851562,0.0
279,247,51,77.7079849243164,83.74223327636719,122.03469848632812,96.62496948242188,77.7079849243164,83.74223327636719,0.0
280,246,43,77.9947738647461,83.90474700927734,123.04434204101562,104.15625,77.9947738647461,83.90474700927734,0.0
281,249,52,77.99412536621094,84.03678894042969,120.08316040039062,95.0390625,77.99412536621094,84.03678894042969,0.0
282,253,50,78.17159271240234,84.18415832519531,116.1490478515625,97.009765625,78.17159271240234,84.18415832519531,0.0
283,245,48,78.25948333740234,84.32841491699219,124.24697875976562,99.00244140625,78.25948333740234,84.32841491699219,0.0
284,242,47,78.70518493652344,84.57523345947266,127.29965209960938,100.0006103515625,78.70518493652344,84.57523345947266,0.0
285,250,46,78.2683334350586,84.57447814941406,119.96450805664062,101.75015258789062,78.2683334350586,84.57447814941406,0.0
286,241,42,78.80089569091797,84.63145446777344,129.99301147460938,107.43753051757812,78.80089569091797,84.63145446777344,0.0
287,247,55,78.19900512695312,84.15910339355469,124.60894775390625,95.609375,78.19900512695312,84.15910339355469,0.0
288,243,41,78.99700927734375,84.47848510742188,128.5181884765625,109.15234375,78.99700927734375,84.47848510742188,0.0
289,249,52,79.46720886230469,84.68012237548828,122.42550659179688,98.4130859375,79.46720886230469,84.68012237548828,0.0
290,254,57,78.52066040039062,84.28569030761719,117.71832275390625,93.853271484375,78.52066040039062,84.28569030761719,0.0
291,251,49,78.2460708618164,83.93863677978516,120.77362060546875,101.96331787109375,78.2460708618164,83.93863677978516,0.0
292,251,48,79.36720275878906,84.32814025878906,120.36639404296875,102.24082946777344,79.36720275878906,84.32814025878906,0.0
293,252,53,79.62855529785156,84.45284271240234,119.4501953125,97.43521118164062,79.62855529785156,84.45284271240234,0.0
294,246,52,79.41801452636719,84.41328430175781,125.59140014648438,98.85879516601562,79.41801452636719,84.41328430175781,0.0
295,254,57,80.09561157226562,84.71895599365234,117.48703002929688,93.58969116210938,80.09561157226562,84.71895599365234,0.0
296,250,52,80.02342224121094,84.70904541015625,121.57949829101562,98.89743041992188,80.02342224121094,84.70904541015625,0.0
297,253,54,79.98617553710938,84.76229858398438,118.62881469726562,96.974365234375,79.98617553710938,84.76229858398438,0.0
298,251,51,80.99004364013672,85.16168212890625,120.57916259765625,99.61859130859375,80.99004364013672,85.16168212890625,0.0
299,240,48,80.38789367675781,85.20405578613281,131.73095703125,102.90464782714844,80.38789367675781,85.20405578613281,0.0
300,244,53,81.00434875488281,85.5910415649414,127.69845581054688,97.60116577148438,81.00434875488281,85.5910415649414,0.0
301,239,42,81.42261505126953,86.03038787841797,132.72119140625,108.52529907226562,81.42261505126953,86.03038787841797,0.0
302,244,51,81.37813568115234,86.09848022460938,127.97103881835938,99.88131713867188,81.37813568115234,86.09848022460938,0.0
303,242,46,81.69459533691406,86.38343811035156,129.91705322265625,104.9703369140625,81.69459533691406,86.38343811035156,0.0
304,249,55,81.54753875732422,86.42813110351562,122.65863037109375,96.74258422851562,81.54753875732422,86.42813110351562,0.0
305,246,55,81.35810852050781,86.50375366210938,125.25738525390625,98.43563842773438,81.35810852050781,86.50375366210938,0.0
306,245,51,81.8899917602539,86.78987884521484,125.9549560546875,102.48391723632812,81.8899917602539,86.78987884521484,0.0
307,240,50,81.85984802246094,86.89777374267578,131.01889038085938,103.4959716796875,81.85984802246094,86.89777374267578,0.0
308,243,55,82.66309356689453,87.277587890625,127.87954711914062,98.12399291992188,82.66309356689453,87.277587890625,0.0
309,242,57,82.92683410644531,87.49913024902344,128.85293579101562,96.406005859375,82.92683410644531,87.49913024902344,0.0
310,242,56,83.22163391113281,87.82307434082031,128.82302856445312,97.10150146484375,83.22163391113281,87.82307434082031,0.0
311,244,46,83.50756072998047,88.15754699707031,126.75640869140625,107.02537536621094,83.50756072998047,88.15754699707031,0.0
312,241,52,83.4320297241211,88.45930480957031,129.75408935546875,101.00634765625,83.4320297241211,88.45930480957031,0.0
313,246,54,82.631103515625,88.34329223632812,124.89849853515625,99.7515869140625,82.631103515625,88.34329223632812,0.0
314,246,48,83.11915588378906,88.59346771240234,124.869140625,105.93789672851562,83.11915588378906,88.59346771240234,0.0
315,240,49,83.38563537597656,88.84217834472656,130.63232421875,104.98446655273438,83.38563537597656,88.84217834472656,0.0
316,248,50,83.49855041503906,89.11817932128906,121.81588745117188,102.49612426757812,83.49855041503906,89.11817932128906,0.0
317,236,47,83.63987731933594,89.30560302734375,133.53509521484375,105.1240234375,83.63987731933594,89.30560302734375,0.0
318,242,46,83.3324203491211,89.46736907958984,127.39996337890625,106.031005859375,83.3324203491211,89.46736907958984,0.0
319,231,39,82.21487426757812,88.90345764160156,138.9027099609375,113.75775146484375,82.21487426757812,88.90345764160156,0.0
320,238,49,81.88796997070312,88.75709533691406,131.95272827148438,103.56443786621094,81.88796997070312,88.75709533691406,0.0
321,235,45,81.801513671875,88.62828063964844,134.98388671875,107.14111328125,81.801513671875,88.62828063964844,0.0
322,245,43,81.83610534667969,88.63062286376953,124.9022216796875,109.0352783203125,81.83610534667969,88.63062286376953,0.0
323,229,44,81.83836364746094,88.5792007446289,140.86642456054688,108.00881958007812,81.83836364746094,88.5792007446289,0.0
324,254,48,83.38509368896484,89.01356506347656,115.5096435546875,104.002197265625,83.38509368896484,89.01356506347656,0.0
325,241,46,84.33985900878906,89.4097671508789,128.41171264648438,106.00054931640625,84.33985900878906,89.4097671508789,0.0
326,252,54,83.88726806640625,89.58474731445312,117.70675659179688,98.00013732910156,83.88726806640625,89.58474731445312,0.0
327,243,47,84.36634826660156,89.94686126708984,126.5791015625,105.37503051757812,84.36634826660156,89.94686126708984,0.0
328,245,52,83.02420806884766,89.45365142822266,125.21829223632812,101.21875,83.02420806884766,89.45365142822266,0.0
329,247,47,83.26032257080078,89.48492431640625,122.7781982421875,106.0546875,83.26032257080078,89.48492431640625,0.0
330,241,47,83.28079223632812,89.4783706665039,128.72262573242188,106.013671875,83.28079223632812,89.4783706665039,0.0
331,247,52,83.31069946289062,89.48638916015625,122.7196044921875,101.00341796875,83.31069946289062,89.48638916015625,0.0
332,245,52,84.10885620117188,89.88506317138672,124.49490356445312,101.0008544921875,84.10885620117188,89.88506317138672,0.0
333,245,48,84.04571533203125,89.9884033203125,124.5504150390625,105.37521362304688,84.04571533203125,89.9884033203125,0.0
334,250,55,84.46192169189453,90.38932800292969,119.53811645507812,98.46881103515625,84.46192169189453,90.38932800292969,0.0
335,235,45,85.02395629882812,90.88201904296875,134.4556884765625,108.49220275878906,85.02395629882812,90.88201904296875,0.0
336,239,41,85.12620544433594,91.18162536621094,130.38772583007812,112.873046875,85.12620544433594,91.18162536621094,0.0
337,245,51,85.49677276611328,91.56027221679688,124.34808349609375,103.34326171875,85.49677276611328,91.56027221679688,0.0
338,237,48,85.39158630371094,91.75057983398438,132.559814453125,106.8358154296875,85.39158630371094,91.75057983398438,0.0
339,251,55,85.37367248535156,91.90030670166016,118.515380859375,100.33395385742188,85.37367248535156,91.90030670166016,0.0
340,239,46,84.40513610839844,91.69630432128906,130.79974365234375,109.83349609375,84.40513610839844,91.69630432128906,0.0
341,245,50,83.14164733886719,91.06685638427734,125.18682861328125,106.3333740234375,83.14164733886719,91.06685638427734,0.0
342,249,52,85.5572509765625,91.63297271728516,120.3729248046875,103.33334350585938,85.5572509765625,91.63297271728516,0.0
343,239,51,85.20193481445312,91.66864776611328,130.558837890625,104.45834350585938,85.20193481445312,91.66864776611328,0.0
344,245,55,86.50894927978516,92.269287109375,124.17550659179688,100.11459350585938,86.50894927978516,92.269287109375,0.0
345,243,51,87.25242614746094,92.68690490722656,126.16067504882812,104.02865600585938,87.25242614746094,92.68690490722656,0.0
346,240,50,85.47897338867188,92.33037567138672,129.85488891601562,105.75717163085938,85.47897338867188,92.33037567138672,0.0
347,246,51,84.7344970703125,92.21354675292969,123.896240234375,104.93930053710938,84.7344970703125,92.21354675292969,0.0
348,237,45,85.04975891113281,92.34244537353516,132.7808837890625,110.60983276367188,85.04975891113281,92.34244537353516,0.0
349,241,50,86.47337341308594,92.62960052490234,128.49465942382812,105.5274658203125,86.47337341308594,92.62960052490234,0.0
350,244,52,85.64076232910156,92.6669692993164,125.8162841796875,103.50686645507812,85.64076232910156,92.6669692993164,0.0
351,249,53,85.5431137084961,92.75727844238281,119.94290161132812,102.876708984375,85.5431137084961,92.75727844238281,0.0
352,243,57,84.90217590332031,92.84719848632812,124.15625,101.21917724609375,84.90217590332031,92.84719848632812,0.0
353,244,57,83.439453125,92.12318420410156,123.57559204101562,102.17979431152344,83.439453125,92.12318420410156,0.0
354,235,50,84.54229736328125,92.3761215209961,131.79086303710938,108.66995239257812,84.54229736328125,92.3761215209961,0.0
355,244,55,84.68787384033203,92.48847198486328,122.69723510742188,103.54248046875,84.68787384033203,92.48847198486328,0.0
356,236,47,85.30360412597656,92.7388916015625,130.6307373046875,111.1356201171875,85.30360412597656,92.7388916015625,0.0
357,242,50,85.56742858886719,92.94490814208984,124.74209594726562,108.40890502929688,85.56742858886719,92.94490814208984,0.0
358,237,51,85.46029663085938,92.99620819091797,129.75973510742188,107.47723388671875,85.46029663085938,92.99620819091797,0.0
359,253,62,85.31948852539062,93.08899688720703,113.80963134765625,96.49430847167969,85.31948852539062,93.08899688720703,0.0
360,236,49,84.52839660644531,92.93687438964844,131.12493896484375,109.49858093261719,84.52839660644531,92.93687438964844,0.0
361,242,52,85.1712646484375,93.15737915039062,124.94976806640625,106.12464904785156,85.1712646484375,93.15737915039062,0.0
362,246,59,85.39981079101562,93.37312316894531,120.90753173828125,98.65615844726562,85.39981079101562,93.37312316894531,0.0
363,239,54,85.3051528930664,93.4335708618164,127.9219970703125,103.16403198242188,85.3051528930664,93.4335708618164,0.0
364,246,58,85.02005004882812,93.40538787841797,120.9913330078125,99.041015625,85.02005004882812,93.40538787841797,0.0
365,239,52,85.32710266113281,93.635498046875,127.90774536132812,104.63525390625,85.32710266113281,93.635498046875,0.0
366,245,54,84.65365600585938,93.39154052734375,122.697021484375,102.1588134765625,84.65365600585938,93.39154052734375,0.0
367,231,53,86.11613464355469,93.1449966430664,137.69656372070312,107.16470336914062,86.11613464355469,93.1449966430664,0.0
368,230,70,84.93150329589844,92.23322296142578,138.4300537109375,106.16616821289062,84.93150329589844,92.23322296142578,90.0
369,230,70,72.23443603515625,90.94762420654297,138.43243408203125,120.66653442382812,72.23443603515625,90.94762420654297,90.0
370,230,70,60.27983856201172,88.79388427734375,138.16180419921875,133.2916259765625,60.27983856201172,88.79388427734375,90.0
